location,temperature,rainfall,humidity,pressure,soil_moisture,elevation
Dehradun,24.7,0.0,82,1008.5,0.4,556.0
Dehradun,24.6,0.6,84,1007.2,0.373,556.0
Dehradun,24.2,2.5,85,1007.7,0.364,556.0
Dehradun,26.1,0.3,74,1007.8,0.348,556.0
Dehradun,25.5,1.0,76,1009.2,0.332,556.0
Dehradun,24.7,3.1,85,1010.2,0.33,556.0
Dehradun,24.3,9.7,87,1011.1,0.375,556.0
Dehradun,24.5,2.6,85,1009.7,0.397,556.0
Dehradun,24.8,0.2,84,1007.7,0.372,556.0
Dehradun,24.6,0.5,83,1005.9,0.357,556.0
Dehradun,24.2,0.1,84,1006.8,0.339,556.0
Dehradun,24.0,0.2,83,1009.8,0.326,556.0
Dehradun,24.2,0.3,80,1008.3,0.317,556.0
Dehradun,23.6,0.0,80,1006.9,0.305,556.0
Dehradun,23.8,0.1,79,1006.2,0.292,556.0
Dehradun,23.3,0.0,77,1006.7,0.276,556.0
Dehradun,23.6,0.0,73,1007.4,0.267,556.0
Dehradun,23.5,0.0,75,1007.4,0.254,556.0
Dehradun,22.9,0.0,63,1007.5,0.219,556.0
Dehradun,22.6,0.0,67,1007.4,0.192,556.0
Dehradun,23.4,0.0,62,1006.7,0.192,556.0
Dehradun,24.2,0.0,63,1005.4,0.188,556.0
Dehradun,25.1,0.0,56,1006.9,0.189,556.0
Dehradun,22.0,23.3,85,1008.8,0.291,556.0
Dehradun,19.2,54.0,91,1006.6,0.423,556.0
Dehradun,20.6,0.0,77,1008.0,0.391,556.0
Dehradun,20.9,0.0,84,1011.1,0.369,556.0
Dehradun,21.0,0.0,82,1009.8,0.353,556.0
Dehradun,20.1,0.0,83,1011.4,0.331,556.0
Dehradun,20.3,0.0,71,1014.0,0.327,556.0
Dehradun,18.7,0.0,73,1015.8,0.322,556.0
Dehradun,18.5,0.0,72,1014.2,0.317,556.0
Dehradun,18.0,0.0,77,1013.8,0.309,556.0
Dehradun,18.1,0.0,71,1014.9,0.302,556.0
Dehradun,19.0,0.0,64,1015.7,0.288,556.0
Dehradun,18.5,0.0,69,1017.4,0.278,556.0
Dehradun,18.2,0.0,74,1015.1,0.268,556.0
Dehradun,17.7,0.0,78,1014.0,0.256,556.0
Dehradun,17.6,0.0,72,1015.2,0.251,556.0
Dehradun,17.2,0.0,62,1016.3,0.244,556.0
Dehradun,17.2,0.0,63,1015.5,0.241,556.0
Dehradun,16.9,0.0,66,1014.6,0.243,556.0
Dehradun,16.7,0.0,70,1013.6,0.237,556.0
Dehradun,17.2,0.0,71,1011.3,0.237,556.0
Dehradun,16.6,0.0,79,1012.5,0.231,556.0
Dehradun,17.5,0.0,76,1013.8,0.224,556.0
Dehradun,16.6,0.0,79,1015.0,0.22,556.0
Dehradun,17.1,0.0,76,1014.1,0.22,556.0
Dehradun,17.3,0.0,72,1013.9,0.22,556.0
Dehradun,16.5,0.0,79,1014.2,0.221,556.0
Dehradun,16.2,0.0,78,1013.7,0.216,556.0
Dehradun,15.8,0.0,76,1013.2,0.212,556.0
Dehradun,15.7,0.0,71,1012.3,0.208,556.0
Dehradun,14.9,0.0,76,1013.8,0.207,556.0
Dehradun,15.7,0.0,73,1016.0,0.206,556.0
Dehradun,14.7,0.0,82,1014.0,0.204,556.0
Dehradun,15.3,0.0,73,1011.3,0.2,556.0
Dehradun,15.9,0.0,67,1012.5,0.194,556.0
Dehradun,16.6,0.0,60,1012.8,0.182,556.0
Dehradun,16.1,0.0,66,1011.4,0.178,556.0
Dehradun,15.8,0.0,66,1012.2,0.171,556.0
Dehradun,14.8,0.0,70,1014.9,0.169,556.0
Dehradun,13.9,0.0,76,1015.3,0.172,556.0
Dehradun,14.0,0.0,77,1015.7,0.177,556.0
Dehradun,13.8,0.0,75,1017.3,0.178,556.0
Dehradun,14.4,0.0,62,1018.2,0.18,556.0
Dehradun,15.2,0.0,64,1016.8,0.189,556.0
Dehradun,15.2,0.0,70,1016.7,0.193,556.0
Dehradun,15.0,0.0,71,1017.2,0.2,556.0
Dehradun,16.3,0.8,75,1017.1,0.224,556.0
Dehradun,15.8,0.3,79,1017.8,0.241,556.0
Dehradun,16.6,0.0,72,1016.2,0.249,556.0
Dehradun,15.1,0.0,78,1016.9,0.238,556.0
Dehradun,13.4,2.7,78,1017.5,0.245,556.0
Dehradun,13.1,0.0,69,1016.9,0.234,556.0
Dehradun,13.9,0.0,68,1017.6,0.228,556.0
Dehradun,13.3,0.0,78,1020.4,0.226,556.0
Dehradun,13.1,0.0,77,1018.9,0.221,556.0
Dehradun,13.4,0.0,70,1018.6,0.217,556.0
Dehradun,14.0,0.0,63,1019.5,0.216,556.0
Dehradun,11.8,0.0,77,1018.5,0.217,556.0
Dehradun,10.4,0.0,77,1018.2,0.216,556.0
Dehradun,11.3,0.0,68,1017.7,0.215,556.0
Dehradun,9.7,0.0,54,1019.1,0.216,556.0
Dehradun,9.0,0.0,69,1019.3,0.229,556.0
Dehradun,8.5,0.0,69,1018.6,0.235,556.0
Dehradun,9.5,0.0,64,1018.3,0.244,556.0
Dehradun,10.8,0.0,64,1017.8,0.246,556.0
Dehradun,10.9,0.0,67,1016.8,0.24,556.0
Dehradun,12.8,0.0,63,1014.6,0.235,556.0
Dehradun,11.7,0.0,69,1014.9,0.244,556.0
Dehradun,11.2,0.0,72,1015.1,0.252,556.0
Dehradun,11.5,0.0,71,1016.7,0.256,556.0
Dehradun,11.0,0.1,71,1019.2,0.266,556.0
Dehradun,10.3,0.0,71,1019.5,0.28,556.0
Dehradun,10.8,0.4,76,1018.6,0.285,556.0
Dehradun,9.4,0.0,79,1019.8,0.285,556.0
Dehradun,9.4,0.0,76,1023.4,0.278,556.0
Dehradun,10.9,0.0,69,1022.1,0.274,556.0
Dehradun,11.1,0.0,73,1021.0,0.274,556.0
Dehradun,11.9,0.0,71,1019.6,0.274,556.0
Dehradun,13.5,0.0,60,1017.7,0.272,556.0
Dehradun,13.2,0.7,72,1017.4,0.283,556.0
Dehradun,12.4,10.3,84,1017.2,0.34,556.0
Dehradun,11.7,0.0,81,1017.5,0.367,556.0
Dehradun,11.7,2.0,85,1017.6,0.354,556.0
Dehradun,11.8,19.0,81,1016.8,0.403,556.0
Dehradun,11.7,27.1,86,1015.8,0.425,556.0
Dehradun,11.0,2.0,81,1017.7,0.41,556.0
Dehradun,11.4,0.0,77,1016.6,0.392,556.0
Dehradun,11.1,0.0,84,1017.0,0.394,556.0
Dehradun,9.9,0.0,84,1017.7,0.388,556.0
Dehradun,9.4,0.0,81,1018.1,0.386,556.0
Dehradun,10.0,0.0,78,1019.1,0.376,556.0
Dehradun,10.5,0.0,80,1020.1,0.368,556.0
Dehradun,9.8,0.3,90,1020.8,0.367,556.0
Dehradun,10.6,0.0,83,1017.5,0.364,556.0
Dehradun,11.9,3.4,84,1014.6,0.361,556.0
Dehradun,11.3,0.9,84,1012.2,0.363,556.0
Dehradun,11.3,0.0,74,1011.8,0.356,556.0
Dehradun,10.2,10.3,83,1009.0,0.395,556.0
Dehradun,9.7,12.9,90,1011.6,0.427,556.0
Dehradun,8.9,2.6,92,1014.4,0.415,556.0
Dehradun,9.4,0.2,85,1014.4,0.393,556.0
Dehradun,8.3,0.3,87,1015.5,0.386,556.0
Dehradun,8.2,0.0,83,1016.0,0.384,556.0
Dehradun,8.6,0.0,80,1015.7,0.383,556.0
Dehradun,9.5,0.0,82,1015.6,0.358,556.0
Dehradun,12.2,0.0,75,1010.3,0.355,556.0
Dehradun,11.2,0.0,85,1012.5,0.349,556.0
Dehradun,10.1,0.0,83,1010.4,0.345,556.0
Dehradun,11.0,0.9,79,1011.4,0.33,556.0
Dehradun,9.6,20.9,90,1008.6,0.402,556.0
Dehradun,7.9,11.7,89,1011.8,0.417,556.0
Dehradun,9.0,0.0,83,1014.7,0.392,556.0
Dehradun,10.4,0.0,81,1016.1,0.385,556.0
Dehradun,11.2,0.0,82,1015.2,0.374,556.0
Dehradun,12.6,0.4,73,1013.7,0.365,556.0
Dehradun,10.1,0.7,80,1016.7,0.359,556.0
Dehradun,9.8,0.0,77,1016.6,0.338,556.0
Dehradun,10.1,0.0,78,1014.5,0.33,556.0
Dehradun,11.7,0.0,76,1013.5,0.316,556.0
Dehradun,11.9,0.0,79,1013.8,0.304,556.0
Dehradun,12.3,0.0,81,1014.0,0.294,556.0
Dehradun,12.3,0.0,77,1013.6,0.281,556.0
Dehradun,12.8,0.0,71,1010.9,0.267,556.0
Dehradun,12.6,0.0,62,1011.1,0.25,556.0
Dehradun,12.8,0.0,63,1012.7,0.236,556.0
Dehradun,12.8,0.0,66,1012.2,0.232,556.0
Dehradun,12.6,0.0,64,1006.4,0.224,556.0
Dehradun,13.3,0.0,68,1009.1,0.219,556.0
Dehradun,15.3,10.6,64,1012.8,0.23,556.0
Dehradun,15.2,0.5,68,1016.2,0.316,556.0
Dehradun,14.2,0.4,71,1016.7,0.296,556.0
Dehradun,14.3,0.2,61,1017.3,0.272,556.0
Dehradun,12.0,16.7,77,1019.6,0.344,556.0
Dehradun,12.7,0.0,67,1017.7,0.363,556.0
Dehradun,14.1,0.0,67,1015.7,0.323,556.0
Dehradun,15.6,1.1,68,1016.7,0.299,556.0
Dehradun,15.8,0.0,67,1016.2,0.276,556.0
Dehradun,14.8,0.0,66,1016.4,0.266,556.0
Dehradun,15.5,0.0,64,1015.3,0.256,556.0
Dehradun,16.8,0.0,64,1013.1,0.24,556.0
Dehradun,17.8,0.0,70,1014.2,0.228,556.0
Dehradun,17.5,0.0,66,1015.7,0.223,556.0
Dehradun,18.5,0.0,56,1013.5,0.21,556.0
Dehradun,19.3,0.0,51,1012.2,0.196,556.0
Dehradun,18.4,0.0,63,1012.4,0.189,556.0
Dehradun,18.8,0.0,65,1012.0,0.182,556.0
Dehradun,20.4,0.0,58,1010.9,0.175,556.0
Dehradun,20.5,0.0,66,1011.3,0.174,556.0
Dehradun,21.3,0.0,71,1010.9,0.169,556.0
Dehradun,22.4,0.0,74,1007.5,0.166,556.0
Dehradun,23.3,0.0,68,1005.4,0.165,556.0
Dehradun,23.5,0.0,73,1008.7,0.168,556.0
Dehradun,24.2,0.0,72,1008.9,0.161,556.0
Dehradun,23.5,0.0,68,1006.4,0.153,556.0
Dehradun,23.0,0.1,60,1005.6,0.149,556.0
Dehradun,22.2,0.0,53,1007.0,0.147,556.0
Dehradun,22.9,0.0,52,1006.7,0.148,556.0
Dehradun,22.7,0.0,50,1007.1,0.156,556.0
Dehradun,22.1,0.0,49,1006.1,0.159,556.0
Dehradun,21.1,0.0,46,1007.0,0.16,556.0
Dehradun,21.0,0.0,56,1007.8,0.163,556.0
Dehradun,22.3,0.0,51,1008.4,0.17,556.0
Dehradun,23.5,0.0,48,1007.2,0.174,556.0
Dehradun,25.0,0.0,41,1005.4,0.171,556.0
Dehradun,22.8,0.0,54,1007.1,0.168,556.0
Dehradun,23.7,0.0,49,1007.4,0.162,556.0
Dehradun,23.9,0.0,48,1006.8,0.163,556.0
Dehradun,23.3,0.0,42,1009.1,0.153,556.0
Dehradun,23.6,0.0,36,1008.2,0.142,556.0
Dehradun,23.7,0.0,39,1008.2,0.14,556.0
Dehradun,23.3,0.0,43,1010.6,0.148,556.0
Dehradun,24.2,0.0,43,1010.1,0.157,556.0
Dehradun,24.4,0.0,42,1009.1,0.153,556.0
Dehradun,25.0,0.0,41,1006.6,0.152,556.0
Dehradun,24.9,0.0,42,1005.5,0.147,556.0
Dehradun,25.7,0.0,39,1004.5,0.122,556.0
Dehradun,26.8,0.0,39,1004.1,0.127,556.0
Dehradun,26.7,0.0,50,1005.1,0.118,556.0
Dehradun,25.1,0.0,43,1004.2,0.111,556.0
Dehradun,24.8,0.0,37,1003.8,0.11,556.0
Dehradun,23.9,0.0,40,1003.8,0.107,556.0
Dehradun,24.1,0.0,39,1003.9,0.106,556.0
Dehradun,24.9,0.0,38,1004.9,0.105,556.0
Dehradun,26.7,0.0,37,1006.2,0.106,556.0
Dehradun,27.7,0.0,33,1006.7,0.113,556.0
Dehradun,27.6,0.0,33,1005.2,0.108,556.0
Dehradun,23.9,0.1,55,1008.2,0.113,556.0
Dehradun,24.4,0.0,41,1008.4,0.114,556.0
Dehradun,25.7,0.0,31,1007.5,0.11,556.0
Dehradun,25.5,0.0,35,1004.7,0.108,556.0
Dehradun,26.5,0.0,33,1004.2,0.115,556.0
Dehradun,26.5,0.0,33,1005.3,0.114,556.0
Dehradun,27.1,0.0,36,1004.5,0.115,556.0
Dehradun,28.4,0.0,33,1004.9,0.122,556.0
Dehradun,28.7,0.0,32,1003.1,0.11,556.0
Dehradun,28.5,0.0,34,1001.8,0.105,556.0
Dehradun,26.5,0.0,51,1003.1,0.11,556.0
Dehradun,26.7,0.5,55,1003.8,0.143,556.0
Dehradun,26.0,1.5,64,1005.8,0.197,556.0
Dehradun,24.8,5.4,63,1008.1,0.223,556.0
Dehradun,25.2,0.0,54,1006.2,0.194,556.0
Dehradun,25.9,0.0,51,1006.4,0.178,556.0
Dehradun,25.8,0.4,54,1006.3,0.176,556.0
Dehradun,25.7,0.9,60,1005.4,0.164,556.0
Dehradun,26.1,2.1,65,1005.9,0.159,556.0
Dehradun,25.3,9.2,70,1005.6,0.186,556.0
Dehradun,27.0,0.1,64,1003.1,0.143,556.0
Dehradun,27.4,0.7,64,1001.7,0.137,556.0
Dehradun,28.7,0.0,52,998.1,0.134,556.0
Dehradun,28.8,0.0,44,999.1,0.126,556.0
Dehradun,29.5,0.0,48,1000.4,0.13,556.0
Dehradun,28.0,4.3,61,1001.1,0.139,556.0
Dehradun,26.8,0.0,47,1002.0,0.116,556.0
Dehradun,27.7,0.2,46,1003.6,0.114,556.0
Dehradun,28.3,0.0,45,1001.5,0.119,556.0
Dehradun,28.6,0.0,39,999.4,0.125,556.0
Dehradun,26.8,0.0,47,997.3,0.122,556.0
Dehradun,25.2,0.5,56,997.7,0.121,556.0
Dehradun,22.7,10.2,70,1001.5,0.203,556.0
Dehradun,20.9,5.5,73,1006.9,0.264,556.0
Dehradun,24.1,0.0,61,1005.7,0.236,556.0
Dehradun,25.1,1.7,62,1003.4,0.216,556.0
Dehradun,26.0,1.3,66,1000.7,0.201,556.0
Dehradun,27.8,0.0,63,999.7,0.178,556.0
Dehradun,27.4,0.0,66,1000.5,0.161,556.0
Dehradun,27.6,0.5,62,1001.5,0.143,556.0
Dehradun,28.1,0.0,52,1000.9,0.138,556.0
Dehradun,28.5,0.0,35,1000.2,0.126,556.0
Dehradun,29.7,0.0,26,999.6,0.116,556.0
Dehradun,29.4,0.0,28,999.3,0.111,556.0
Dehradun,30.3,0.0,26,999.5,0.111,556.0
Dehradun,30.9,0.0,28,999.9,0.11,556.0
Dehradun,30.9,0.0,32,999.4,0.113,556.0
Dehradun,31.6,0.0,31,998.6,0.109,556.0
Dehradun,31.4,0.0,30,997.7,0.112,556.0
Dehradun,31.6,0.0,30,997.4,0.113,556.0
Dehradun,31.8,0.0,29,997.9,0.114,556.0
Dehradun,31.4,0.0,36,998.2,0.116,556.0
Dehradun,31.2,0.0,36,1000.4,0.115,556.0
Dehradun,32.4,0.0,32,1000.0,0.112,556.0
Dehradun,31.9,0.0,39,999.5,0.103,556.0
Dehradun,32.2,0.0,41,998.5,0.102,556.0
Dehradun,29.5,0.4,52,1001.1,0.103,556.0
Dehradun,26.1,3.0,73,1001.7,0.14,556.0
Dehradun,23.3,21.1,82,1003.1,0.311,556.0
Dehradun,25.7,0.0,70,1001.2,0.269,556.0
Dehradun,25.1,0.8,69,1000.0,0.233,556.0
Dehradun,25.0,0.1,67,1001.2,0.21,556.0
Dehradun,26.9,0.0,62,1005.1,0.184,556.0
Dehradun,28.1,0.0,58,1003.5,0.156,556.0
Dehradun,28.6,0.0,52,1001.3,0.135,556.0
Dehradun,30.1,0.0,47,1000.2,0.118,556.0
Dehradun,29.3,1.3,66,1002.9,0.12,556.0
Dehradun,28.3,11.2,75,1003.1,0.225,556.0
Dehradun,27.9,5.2,79,999.3,0.305,556.0
Dehradun,25.7,31.0,89,998.9,0.376,556.0
Dehradun,23.5,54.5,93,1001.3,0.423,556.0
Dehradun,25.9,3.4,84,1000.8,0.402,556.0
Dehradun,26.4,9.0,84,999.8,0.387,556.0
Dehradun,26.8,12.8,82,1000.9,0.405,556.0
Dehradun,27.1,13.7,82,1000.1,0.4,556.0
Dehradun,27.5,1.0,82,1000.6,0.374,556.0
Dehradun,28.0,13.8,78,1004.4,0.383,556.0
Dehradun,27.8,24.3,78,1004.9,0.411,556.0
Dehradun,27.1,28.6,82,1001.9,0.42,556.0
Dehradun,25.1,11.8,89,1001.1,0.426,556.0
Dehradun,25.8,0.6,83,1002.3,0.408,556.0
Dehradun,27.8,10.3,77,1001.9,0.385,556.0
Dehradun,26.4,2.9,85,1001.4,0.407,556.0
Dehradun,27.1,0.7,77,999.7,0.379,556.0
Dehradun,27.0,2.8,79,1000.4,0.383,556.0
Dehradun,27.4,0.9,74,1002.2,0.364,556.0
Dehradun,28.2,1.9,77,1003.2,0.338,556.0
Dehradun,27.4,8.0,81,1004.3,0.393,556.0
Dehradun,28.1,1.2,77,1002.4,0.377,556.0
Dehradun,26.2,17.2,88,1001.2,0.412,556.0
Dehradun,24.8,41.8,91,1001.3,0.429,556.0
Dehradun,25.1,3.0,87,1004.5,0.412,556.0
Dehradun,26.1,12.9,86,1005.2,0.405,556.0
Dehradun,26.4,0.4,82,1004.2,0.4,556.0
Dehradun,27.0,4.4,80,1004.4,0.397,556.0
Dehradun,26.5,0.6,79,1006.7,0.38,556.0
Dehradun,25.6,15.3,86,1007.1,0.387,556.0
Dehradun,25.4,8.5,87,1007.1,0.404,556.0
Dehradun,25.1,5.5,88,1007.4,0.406,556.0
Dehradun,24.4,16.9,93,1006.0,0.419,556.0
Dehradun,24.0,20.2,93,1003.9,0.428,556.0
Dehradun,23.6,52.2,95,1002.1,0.432,556.0
Dehradun,25.1,14.9,90,1001.9,0.411,556.0
Dehradun,25.9,7.2,86,1001.6,0.408,556.0
Dehradun,25.1,4.8,90,1004.0,0.413,556.0
Dehradun,25.2,11.6,86,1004.7,0.405,556.0
Dehradun,25.7,7.8,85,1002.7,0.41,556.0
Dehradun,26.5,22.2,82,1000.4,0.391,556.0
Dehradun,24.6,13.4,91,1001.6,0.42,556.0
Dehradun,28.1,2.1,78,1000.4,0.388,556.0
Dehradun,27.8,0.3,78,1000.0,0.368,556.0
Dehradun,27.4,13.2,80,999.7,0.377,556.0
Dehradun,25.8,6.6,80,1002.2,0.415,556.0
Dehradun,27.2,0.2,76,1001.6,0.379,556.0
Dehradun,27.2,1.4,82,1001.1,0.362,556.0
Dehradun,26.0,19.5,85,1003.9,0.405,556.0
Dehradun,25.6,2.0,79,1004.7,0.412,556.0
Dehradun,26.0,1.2,79,1004.8,0.386,556.0
Dehradun,25.8,1.0,83,1004.6,0.372,556.0
Dehradun,26.7,5.3,82,1002.5,0.367,556.0
Dehradun,25.0,40.2,92,1002.7,0.402,556.0
Dehradun,23.2,57.6,96,1004.2,0.426,556.0
Dehradun,26.5,0.6,78,1001.4,0.388,556.0
Dehradun,26.3,1.7,82,1001.5,0.362,556.0
Dehradun,26.7,2.9,83,1004.5,0.352,556.0
Dehradun,25.5,2.2,86,1007.1,0.401,556.0
Dehradun,26.1,1.1,82,1005.4,0.374,556.0
Dehradun,26.7,0.2,82,1004.0,0.343,556.0
Dehradun,26.4,2.7,85,1002.9,0.327,556.0
Dehradun,25.1,22.0,90,1004.6,0.361,556.0
Dehradun,24.6,1.9,90,1009.2,0.403,556.0
Dehradun,25.8,1.4,84,1008.4,0.378,556.0
Dehradun,26.2,4.1,83,1005.4,0.372,556.0
Dehradun,26.5,2.4,83,1006.3,0.351,556.0
Dehradun,25.1,4.3,87,1007.4,0.378,556.0
Dehradun,25.5,2.2,82,1003.8,0.378,556.0
Dehradun,25.4,2.7,80,1004.0,0.36,556.0
Dehradun,25.6,0.3,77,1005.5,0.337,556.0
Dehradun,25.6,0.2,77,1006.8,0.318,556.0
Dehradun,25.7,0.0,76,1008.8,0.298,556.0
Dehradun,26.4,0.1,76,1009.6,0.287,556.0
Dehradun,25.8,2.5,82,1009.5,0.282,556.0
Dehradun,24.9,12.7,85,1008.5,0.329,556.0
Dehradun,25.4,0.0,77,1006.0,0.345,556.0
Dehradun,25.9,0.0,73,1004.3,0.312,556.0
Dehradun,25.5,0.1,81,1005.5,0.295,556.0
Dehradun,24.5,2.0,88,1006.1,0.295,556.0
Dehradun,23.6,9.5,92,1003.7,0.399,556.0
Dehradun,23.0,0.7,92,1000.5,0.393,556.0
Dehradun,23.5,1.1,89,1004.5,0.371,556.0
Dehradun,24.5,1.8,81,1006.4,0.349,556.0
Dehradun,25.1,0.6,81,1006.9,0.328,556.0
Dehradun,25.7,1.3,79,1006.7,0.35,556.0
Dehradun,25.6,1.1,80,1006.4,0.352,556.0
Dehradun,24.9,0.2,81,1006.1,0.341,556.0
Dehradun,24.3,10.2,87,1005.5,0.396,556.0
Dehradun,22.3,57.1,93,1004.6,0.433,556.0
Dehradun,21.4,43.7,92,1007.8,0.426,556.0
Dehradun,23.1,0.0,84,1008.9,0.39,556.0
Dehradun,23.2,0.2,82,1007.5,0.373,556.0
Dehradun,23.5,0.1,82,1006.6,0.352,556.0
Dehradun,23.8,0.6,83,1007.0,0.335,556.0
Dehradun,23.7,0.2,80,1007.1,0.31,556.0
Dehradun,23.5,0.5,81,1006.4,0.294,556.0
Dehradun,23.7,0.1,78,1006.7,0.278,556.0
Dehradun,25.0,0.0,70,1007.3,0.265,556.0
Dehradun,24.5,1.8,77,1009.8,0.26,556.0
Dehradun,23.4,1.2,84,1009.4,0.254,556.0
Dehradun,22.7,0.1,84,1010.4,0.328,556.0
Dehradun,21.8,0.6,88,1011.6,0.308,556.0
Dehradun,20.7,9.2,93,1011.9,0.327,556.0
Dehradun,20.6,10.6,94,1011.8,0.374,556.0
Dehradun,21.3,23.1,87,1012.4,0.353,556.0
Dehradun,19.6,2.7,89,1011.2,0.398,556.0
Dehradun,20.0,0.0,75,1011.9,0.373,556.0
Dehradun,20.4,0.0,71,1012.5,0.353,556.0
Dehradun,20.6,0.0,76,1012.1,0.343,556.0
Dehradun,20.8,0.0,81,1012.0,0.34,556.0
Dehradun,20.6,0.0,81,1014.6,0.329,556.0
Dehradun,20.8,0.0,83,1013.7,0.321,556.0
Dehradun,19.6,0.8,81,1012.8,0.319,556.0
Dehradun,19.8,0.0,69,1013.3,0.306,556.0
Dehradun,19.7,0.5,68,1015.4,0.288,556.0
Dehradun,19.2,0.0,62,1016.7,0.283,556.0
Dehradun,19.3,0.0,66,1017.1,0.273,556.0
Dehradun,19.4,0.0,66,1015.3,0.275,556.0
Dehradun,19.7,0.0,56,1010.3,0.269,556.0
Dehradun,19.5,0.0,64,1009.5,0.264,556.0
Dehradun,18.9,0.0,78,1013.8,0.257,556.0
Dehradun,18.7,0.0,79,1013.8,0.258,556.0
Dehradun,18.8,0.0,81,1014.0,0.249,556.0
Dehradun,18.4,0.0,82,1015.2,0.253,556.0
Dehradun,18.9,0.0,82,1014.8,0.251,556.0
Dehradun,19.5,0.0,78,1015.1,0.253,556.0
Dehradun,19.2,0.4,78,1015.5,0.249,556.0
Dehradun,19.3,0.0,74,1012.4,0.24,556.0
Dehradun,19.4,0.0,74,1012.6,0.242,556.0
Dehradun,18.9,0.0,82,1015.1,0.248,556.0
Dehradun,19.0,0.0,81,1017.2,0.248,556.0
Dehradun,19.4,0.0,78,1016.7,0.251,556.0
Dehradun,19.2,0.0,71,1015.5,0.26,556.0
Dehradun,18.4,0.0,70,1015.9,0.269,556.0
Dehradun,17.6,0.1,71,1016.6,0.275,556.0
Dehradun,16.0,0.1,70,1017.3,0.272,556.0
Dehradun,17.0,0.0,63,1016.3,0.268,556.0
Dehradun,16.6,0.0,63,1015.4,0.262,556.0
Dehradun,16.6,0.0,65,1014.8,0.256,556.0
Dehradun,16.5,1.3,76,1016.9,0.269,556.0
Dehradun,16.3,0.0,69,1015.3,0.303,556.0
Dehradun,15.2,0.0,69,1014.4,0.286,556.0
Dehradun,14.0,0.0,78,1013.7,0.278,556.0
Dehradun,14.9,0.0,75,1016.2,0.271,556.0
Dehradun,15.3,0.0,71,1016.2,0.265,556.0
Dehradun,15.9,0.0,70,1014.1,0.26,556.0
Dehradun,16.5,0.0,65,1013.2,0.265,556.0
Dehradun,15.0,0.0,76,1013.4,0.266,556.0
Dehradun,15.9,0.0,68,1013.5,0.261,556.0
Dehradun,16.5,0.0,70,1014.5,0.258,556.0
Dehradun,15.6,0.0,72,1016.3,0.263,556.0
Dehradun,16.8,0.0,69,1012.2,0.258,556.0
Dehradun,17.0,0.0,69,1011.4,0.258,556.0
Dehradun,15.5,0.0,71,1014.0,0.261,556.0
Dehradun,15.1,0.0,80,1015.6,0.265,556.0
Dehradun,14.3,0.0,84,1016.4,0.269,556.0
Dehradun,15.3,0.0,82,1014.6,0.269,556.0
Dehradun,15.1,0.0,83,1014.6,0.264,556.0
Dehradun,14.4,0.0,82,1015.3,0.261,556.0
Dehradun,13.9,0.0,82,1015.5,0.265,556.0
Dehradun,12.9,0.0,81,1017.1,0.26,556.0
Dehradun,13.5,0.0,74,1014.7,0.258,556.0
Dehradun,13.9,0.0,71,1013.8,0.265,556.0
Dehradun,14.0,0.0,67,1015.6,0.247,556.0
Dehradun,15.2,0.0,66,1014.7,0.248,556.0
Dehradun,14.5,0.0,63,1015.0,0.255,556.0
Dehradun,14.1,0.0,58,1014.7,0.267,556.0
Dehradun,15.1,0.0,51,1013.8,0.274,556.0
Dehradun,16.1,0.0,50,1014.3,0.273,556.0
Dehradun,13.5,0.0,62,1014.7,0.293,556.0
Dehradun,12.9,0.0,69,1013.4,0.3,556.0
Dehradun,12.2,0.0,75,1013.7,0.311,556.0
Dehradun,14.1,0.0,76,1015.7,0.316,556.0
Dehradun,12.8,0.0,79,1015.8,0.316,556.0
Dehradun,12.3,0.0,77,1014.2,0.315,556.0
Dehradun,11.8,0.0,73,1013.3,0.311,556.0
Dehradun,11.0,0.0,65,1015.1,0.314,556.0
Dehradun,11.4,0.0,56,1014.3,0.315,556.0
Dehradun,10.7,0.0,56,1014.6,0.311,556.0
Dehradun,10.5,0.0,71,1015.1,0.32,556.0
Dehradun,11.9,0.0,67,1015.7,0.326,556.0
Dehradun,12.1,0.0,66,1018.0,0.333,556.0
Dehradun,11.6,0.0,69,1016.1,0.337,556.0
Dehradun,11.4,0.0,72,1015.9,0.333,556.0
Dehradun,11.8,1.4,72,1018.8,0.337,556.0
Dehradun,12.2,0.0,71,1019.5,0.335,556.0
Dehradun,10.3,0.0,79,1018.6,0.337,556.0
Dehradun,9.5,0.0,82,1020.6,0.336,556.0
Dehradun,9.2,0.0,78,1021.7,0.339,556.0
Dehradun,8.6,0.0,83,1021.9,0.338,556.0
Dehradun,9.2,0.0,73,1021.8,0.337,556.0
Dehradun,9.0,0.0,74,1022.8,0.335,556.0
Dehradun,9.7,0.0,67,1022.8,0.338,556.0
Dehradun,11.3,0.0,60,1019.8,0.338,556.0
Dehradun,13.1,0.0,69,1018.1,0.342,556.0
Dehradun,12.8,0.0,80,1019.6,0.347,556.0
Dehradun,12.3,0.0,71,1017.0,0.351,556.0
Dehradun,12.5,2.3,70,1014.4,0.361,556.0
Dehradun,11.8,4.3,68,1013.2,0.377,556.0
Dehradun,12.6,3.1,72,1014.6,0.384,556.0
Dehradun,11.2,1.0,85,1015.6,0.381,556.0
Dehradun,9.6,0.0,87,1014.5,0.362,556.0
Dehradun,8.8,0.0,85,1016.4,0.348,556.0
Dehradun,8.3,0.0,86,1016.9,0.338,556.0
Dehradun,10.2,1.2,77,1018.8,0.328,556.0
